,country_eng_nm,country_iso_alp2,country_nm,popltn_cn,popltn_cnt,popltn_cnt_src,popltn_growth,popltn_growth_src,popltn_month,popltn_year
0,Ghana,GH,가나,,31522290.0,('19) World Bank (최근 수정일 : 2023.07.25.),2.09,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
1,Ghana,GH,가나,,30870641.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.12,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
2,Gabon,GA,가봉,,2242785.0,('19) World Bank (최근 수정일 : 2023.07.25.),2.29,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
3,Gabon,GA,가봉,,2192012.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.39,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
4,Guyana,GY,가이아나,,798753.0,('19) World Bank (최근 수정일 : 2023.07.25.),1.67,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
5,Guyana,GY,가이아나,,785514.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.88,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
6,Gambia,GM,감비아,,2508883.0,('19) World Bank (최근 수정일 : 2023.07.25.),2.58,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
7,Gambia,GM,감비아,,2444916.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.64,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
8,Bailiwick of Guernsey,GG,건지,,62506.0,,,,12.0,2018.0
9,Bailiwick of Guernsey,GG,건지,,,,,,,
10,Guadeloupe,GP,과들루프,,488869.0,,,,,2019.0
11,Guadeloupe,GP,과들루프,,,,,,,
12,Guatemala,GT,과테말라,,16604026.0,('19) World Bank (최근 수정일 : 2023.07.25.),1.56,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
13,Guatemala,GT,과테말라,,16346950.0,('18) World Bank (최근 수정일 : 2023.07.25.),1.6,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
14,Guam,GU,괌,,168624.0,('19) World Bank (최근 수정일 : 2023.07.25.),-0.03,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
15,Guam,GU,괌,,168678.0,('18) World Bank (최근 수정일 : 2023.07.25.),0.04,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
16,Vatican,VA,교황청,,800.0,,,,,2018.0
17,Vatican,VA,교황청,,,,,,,
18,Grenada,GD,그레나다,,122724.0,('19) World Bank (최근 수정일 : 2023.07.25.),0.72,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
19,Grenada,GD,그레나다,,121838.0,('18) World Bank (최근 수정일 : 2023.07.25.),0.76,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
20,Greece,GR,그리스,,10721582.0,('19) World Bank (최근 수정일 : 2023.07.25.),-0.11,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
21,Greece,GR,그리스,,10732882.0,('18) World Bank (최근 수정일 : 2023.07.25.),-0.2,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
22,Greenland,GL,그린란드,,56225.0,('19) World Bank (최근 수정일 : 2023.07.25.),0.36,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
23,Greenland,GL,그린란드,"(＇19), 대부분 섬의 남서부 및 연안 도서에 거주",56023.0,('18) World Bank (최근 수정일 : 2023.07.25.),-0.27,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
24,Guinea,GN,기니,,12877539.0,('19) World Bank (최근 수정일 : 2023.07.25.),2.54,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
25,Guinea,GN,기니,,12554864.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.53,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
26,Guinea-Bissau,GW,기니비사우,,1970457.0,('19) World Bank (최근 수정일 : 2023.07.25.),2.34,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
27,Guinea-Bissau,GW,기니비사우,,1924955.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.37,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
28,Namibia,NA,나미비아,,2446644.0,('19) World Bank (최근 수정일 : 2023.07.25.),1.69,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
29,Namibia,NA,나미비아,,2405680.0,('18) World Bank (최근 수정일 : 2023.07.25.),1.73,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
30,Nauru,NR,나우루,,12132.0,('19) World Bank (최근 수정일 : 2023.07.25.),1.73,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
31,Nauru,NR,나우루,,11924.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.05,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
32,Nigeria,NG,나이지리아,,203304492.0,('19) World Bank (최근 수정일 : 2023.07.25.),2.45,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
33,Nigeria,NG,나이지리아,,198387623.0,('18) World Bank (최근 수정일 : 2023.07.25.),2.5,('18) World Bank (최근 수정일 : 2023.07.25.),,2018.0
34,South Sudan,SS,남수단,,10447666.0,('19) World Bank (최근 수정일 : 2023.07.25.),0.5,('19) World Bank (최근 수정일 : 2023.07.25.),,2019.0
